045805772,"ПСКОВСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Псков,30101810900000000000
045853729,"АО ""ВЕЛИКИЕ ЛУКИ БАНК""",Великие Луки,30101810200000000000
045853774,"АО КБ ""ВАКОБАНК""",Великие Луки,30101810200000000000
046014327,"ФИЛИАЛ ""РОСТОВСКИЙ"" АО ""ОТП БАНК""",Гуково,30101810660140000000
046014336,"ФМКБ ""ДОН-ТЕКСБАНК"" ООО В Г.НОВОШАХТИНСКЕ",Новошахтинск,30101810460140000000
046014718,"МКБ ""ДОН-ТЕКСБАНК"" ООО",Шахты,30101810500000000000
046015050,Филиал № 1 АО МОСОБЛБАНК,Ростов-на-Дону,30101810160150000000
046015051,"Ф-Л АКБ ""ФОРА-БАНК"" (АО) В Г.РОСТОВ-НА-ДОНУ",Ростов-на-Дону,30101810460150000000
046015052,"ООО КБ ""РОСТФИНАНС""",Ростов-на-Дону,30101810760150000000
046015061,"ФИЛИАЛ ЮЖНЫЙ ПАО БАНКА ""ФК ОТКРЫТИЕ""",Ростов-на-Дону,30101810560150000000
046015064,"ЮЖНЫЙ ФИЛИАЛ АО ""БАНК ИНТЕЗА""",Ростов-на-Дону,30101810460150000000
046015066,"Ф-Л АО АКБ ""НОВИКОМБАНК"" В Г.РОСТОВЕ-НА-ДОНУ",Ростов-на-Дону,30101810060150000000
046015068,"ДОНСКОЙ ФИЛИАЛ АО КБ ""СИТИБАНК""",Ростов-на-Дону,30101810660150000000
046015075,РОСТОВСКИЙ ФИЛИАЛ ЦМРБАНК (ООО),Ростов-на-Дону,30101810860150000000
046015078,"ООО ""ЗЕМКОМБАНК""",Ростов-на-Дону,30101810760150000000
046015081,РОСТОВСКИЙ ФИЛИАЛ АО ЮНИКРЕДИТ БАНКА,Ростов-на-Дону,30101810760150000000
046015207,"ФИЛИАЛ ""РОСТОВСКИЙ"" АО ""АЛЬФА-БАНК""",Ростов-на-Дону,30101810500000000000
046015211,"РОСТОВСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Ростов-на-Дону,30101810800000000000
046015234,"Филиал РРУ АО ""МИнБанк""",Ростов-на-Дону,30101810900000000000
046015239,ЮЖНЫЙ ФИЛИАЛ ПАО РОСБАНК,Ростов-на-Дону,30101810400000000000
046015300,"ЮЖНЫЙ ФИЛИАЛ ПАО КБ ""ВОСТОЧНЫЙ""",Ростов-на-Дону,30101810300000000000
046015602,ЮГО-ЗАПАДНЫЙ БАНК ПАО СБЕРБАНК,Ростов-на-Дону,30101810600000000000
046015728,"КУ АКБ ""Капиталбанк"" (ПАО) - ГК ""АСВ""",Москва,30101810500000000000
046015761,"КУ ПАО ""ДОНХЛЕББАНК""- ГК ""АСВ""",Москва,30101810800000000000
046015762,"ПАО КБ ""ЦЕНТР-ИНВЕСТ""",Ростов-на-Дону,30101810100000000000
046015804,"ПАО ""ДОНКОМБАНК""",Ростов-на-Дону,30101810000000000000
046015846,"КУ ОАО КБ ""Максимум"" - ГК ""АСВ""",Москва,30101810060150000000
046015860,"ПАО КБ ""СЕЛЬМАШБАНК""",Ростов-на-Дону,30101810400000000000
046015872,"КУ ООО КБ ""Донинвест"" - ГК ""АСВ""",Москва,30101810100000000000
046015913,"ФМКБ ""ДОН-ТЕКСБАНК""ООО В Г.РОСТОВЕ-НА-ДОНУ",Ростов-на-Дону,30101810700000000000
046015938,"КУ АО АКБ ""Стелла-Банк"" - ГК ""АСВ""",Москва,30101810400000000000
046015946,"АО ""Таганрогбанк""",Таганрог,30101810960150000000
046015961,"КУ ООО КБ ""Кредит Экспресс"" - ГК ""АСВ""",Москва,30101810600000000000
046015999,ФИЛИАЛ БАНКА ВТБ (ПАО) В Г. РОСТОВЕ-НА-ДОНУ,Ростов-на-Дону,30101810300000000000
046126614,РЯЗАНСКОЕ ОТДЕЛЕНИЕ N 8606 ПАО СБЕРБАНК,Рязань,30101810500000000000
046126701,"БАНК ""ВЯТИЧ"" (ПАО)",Рязань,30101810400000000000
046126708,ПРИО-ВНЕШТОРГБАНК (ПАО),Рязань,30101810500000000000
046126744,"ООО ""ЖИВАГО БАНК""",Рязань,30101810700000000000
046126790,"КУ ООО РИКБ ""РИНВЕСТБАНК"" - ГК ""АСВ""",Москва,30101810000000000000
046126793,"РЯЗАНСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Рязань,30101810900000000000
046311722,"АО ""ЭКОНОМБАНК""",Саратов,30101810100000000000
046311751,"КУ АО ""НВКбанк"" - ГК ""АСВ""",Москва,30101810100000000000
046311755,"ООО БАНК ""САРАТОВ""",Саратов,30101810300000000000
046311772,"АО ""БАНК ""АГРОРОС""",Саратов,30101810600000000000
046311843,"САРАТОВСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Саратов,30101810500000000000
046311887,"САРАТОВСКИЙ ФИЛИАЛ ПАО ""МЕТКОМБАНК""",Саратов,30101810663110000000
046311890,"АО ""БАЛАКОВО-БАНК""",Балаково,30101810022026300000
046311902,"АО ""Свой Банк""",Москва,30101810622026300000
046401444,"Филиал АО ""Экспобанк"" в г. Южно-Сахалинске",Южно-Сахалинск,30101810864010000000
046401727,"КБ ""Долинск"" (АО)",Южно-Сахалинск,30101810300000000000
046401728,"КУ ОАО ""Тихоокеанский Внешторгбанк"" - ГК ""АСВ""",Москва,30101810600000000000
046401747,"САХАЛИНСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Южно-Сахалинск,30101810500000000000
046401772,"Банк ""ИТУРУП"" (ООО)",Южно-Сахалинск,30101810300000000000
046401989,"АО РНКО ""ХОЛМСК""",Южно-Сахалинск,30103810864010000000
046510805,"КУ АО ""Тагилбанк"" - ГК ""АСВ""",Москва,30101810800000000000
046577402,"АО ""ПЕРВОУРАЛЬСКБАНК""",Первоуральск,30101810565770000000
046577403,"ЕФ АО ""СМП БАНК""",Екатеринбург,30101810865770000000
046577406,"КУ ПАО ""УРАЛТРАНСБАНК"" - ГК ""АСВ""",Екатеринбург,30101810765770000000
046577409,"ЕКАТЕРИНБУРГСКИЙ ФИЛИАЛ БАНКА ""ВЯТИЧ"" (ПАО)",Екатеринбург,30101810665770000000
046577411,"Ф-Л БАНКА ГПБ (АО) ""УРАЛЬСКИЙ""",Екатеринбург,30101810365770000000
046577418,Ф-л Азиатско-Тихоокеанский Банк АО в г.Екат-г,Екатеринбург,30101810465770000000
046577420,"УРАЛЬСКИЙ ФИЛИАЛ ПАО КБ ""ВОСТОЧНЫЙ""",Екатеринбург,30101810165770000000
046577422,ЕКАТЕРИНБУРГСКИЙ ФИЛИАЛ БАНКА СОЮЗ (АО),Екатеринбург,30101810765770000000
046577446,"ФИЛИАЛ ПАО ""БАНК УРАЛСИБ"" В Г. ЕКАТЕРИНБУРГ",Екатеринбург,30101810165770000000
046577501,ФИЛИАЛ № 6602 БАНКА ВТБ (ПАО),Екатеринбург,30101810165770000000
046577507,"ЕКАТЕРИНБУРГСКИЙ ФИЛИАЛ АБ ""РОССИЯ""",Екатеринбург,30101810965770000000
046577517,"Филиал ""Уральский"" АО КБ ""Солидарность""",Екатеринбург,30101810065770000000
046577674,УРАЛЬСКИЙ БАНК ПАО СБЕРБАНК,Екатеринбург,30101810500000000000
046577743,"ФИЛИАЛ ""ДЕЛО"" ПАО БАНК СИНАРА",Екатеринбург,30101810965770000000
046577756,ПАО Банк Синара,Екатеринбург,30101810800000000000
046577774,"ЛИКВИДАТОР БАНК ""НЕЙВА"" ООО - ГК ""АСВ""",Екатеринбург,30101810400000000000
046577781,"АО ""ВУЗ-БАНК""",Екатеринбург,30101810600000000000
046577795,"ПАО КБ ""УБРИР""",Екатеринбург,30101810900000000000
046577881,"ПАО ""МЕТКОМБАНК""",Каменск-Уральский,30101810500000000000
046577896,"УРАЛЬСКИЙ ФИЛИАЛ АО КБ ""СИТИБАНК""",Екатеринбург,30101810100000000000
046577903,УРАЛЬСКИЙ ФИЛИАЛ ПАО РОСБАНК,Екатеринбург,30101810200000000000
046577904,"ПАО ""БАНК ""ЕКАТЕРИНБУРГ""",Екатеринбург,30101810500000000000
046577906,"УРАЛЬСКИЙ ФИЛИАЛ АО ""РАЙФФАЙЗЕНБАНК""",Екатеринбург,30101810100000000000
046577909,"УРАЛЬСКИЙ ФИЛИАЛ АО ""БАНК ИНТЕЗА""",Екатеринбург,30101810000000000000
046577922,"СВЕРДЛОВСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Екатеринбург,30101810100000000000
046577952,ФИЛИАЛ БАНКА ВТБ (ПАО) В Г. ЕКАТЕРИНБУРГЕ,Екатеринбург,30101810400000000000
046577964,"ФИЛИАЛ ""ЕКАТЕРИНБУРГСКИЙ"" АО ""АЛЬФА-БАНК""",Екатеринбург,30101810100000000000
046577971,ЕКАТЕРИНБУРГСКИЙ ФИЛИАЛ АО ЮНИКРЕДИТ БАНКА,Екатеринбург,30101810300000000000
046577975,"УРАЛЬСКИЙ Ф-Л ПАО ""ПРОМСВЯЗЬБАНК""",Екатеринбург,30101810500000000000
046577993,"ООО КБ ""УРАЛФИНАНС""",Екатеринбург,30101810100000000000
046614632,СМОЛЕНСКОЕ ОТДЕЛЕНИЕ N8609 ПАО СБЕРБАНК,Смоленск,30101810000000000000
046614748,"КУ БАНК ""СМОЛЕВИЧ"" (ПАО)-ГК ""АСВ""",Москва,30101810566140000000
046614754,"КУ ОАО ""СМОЛ БАНК""-ГК ""АСВ""",Москва,30101810700000000000
046614776,"СМОЛЕНСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Смоленск,30101810500000000000
046711106,"КУ ПАО БАНК ""ВВБ"" - ГК ""АСВ""",Москва,30101810467110000000
046711119,"СЕВАСТОПОЛЬСКИЙ Ф-Л ПАО ""ПРОМСВЯЗЬБАНК""",Севастополь,30101810545376700000
046850649,ТАМБОВСКОЕ ОТДЕЛЕНИЕ N8594 ПАО СБЕРБАНК,Тамбов,30101810800000000000
046850713,"ТАМБОВСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Тамбов,30101810600000000000
046850755,"АО БАНК ""ТКПБ""",Тамбов,30101810600000000000
046902606,ТОМСКОЕ ОТДЕЛЕНИЕ N8616 ПАО СБЕРБАНК,Томск,30101810800000000000
046902711,"ТОМСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Томск,30101810300000000000
046902728,"ПАО ""ТОМСКПРОМСТРОЙБАНК""",Томск,30101810500000000000
046902758,Ф-Л БАНКА ГПБ (АО) В Г. ТОМСКЕ,Томск,30101810800000000000
047003608,ТУЛЬСКОЕ ОТДЕЛЕНИЕ N8604 ПАО СБЕРБАНК,Тула,30101810300000000000
047003715,"Тульский РФ АО ""Россельхозбанк""",Тула,30101810400000000000
047003716,"Ф-л Банка ГПБ (АО) ""Среднерусский""",Тула,30101810700000000000
047003764,"ТУЛЬСКИЙ ФИЛИАЛ АБ ""РОССИЯ""",Тула,30101810600000000000
047003779,"КУ КБ ""ПЕРВЫЙ ЭКСПРЕСС"" (ОАО) ГК ""АСВ""",Москва,30101810200000000000
047003792,"Филиал ""Тульский"" ООО КБ ""АРЕСБАНК""",Тула,30101810300000000000
047102622,"ТЮМЕНСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Тюмень,30101810800000000000
047102651,ЗАПАДНО-СИБИРСКОЕ ОТДЕЛЕНИЕ№8647 ПАО СБЕРБАНК,Тюмень,30101810800000000000
047102658,"КБ ""СТРОЙЛЕСБАНК"" (ООО)",Тюмень,30101810900000000000
047102802,"ООО КБ ""ДРУЖБА""",Тюмень,30101810565777100000
047102804,"КУ БАНК СБРР (ООО) - ГК ""АСВ""",Тюмень,30101810000000000000
047102861,"КУ ОАО ""СИБНЕФТЕБАНК"" - ГК ""АСВ""",Тюмень,30101810700000000000
047102870,"ТФ АО БАНК ""СНГБ""",Тюмень,30101810500000000000
047102885,"КУ ЗАО ""ТЮМЕНЬАГРОПРОМБАНК""-ГК ""АСВ""",Тюмень,30101810100000000000
047144709,"АО БАНК ""СНГБ""",Сургут,30101810600000000000
047144721,Ф-Л БАНКА ГПБ (АО) В Г. СУРГУТЕ,Сургут,30101810400000000000
047144778,"СФ АО БАНК ""СНГБ""",Сургут,30101810165777100000
047162812,"Ф-Л ЗАПАДНО-СИБИРСКИЙ ПАО БАНКА ""ФК ОТКРЫТИЕ""",Ханты-Мансийск,30101810465777100000
047169742,"АО БАНК ""ЕРМАК""",Нижневартовск,30101810000000000000
047169777,"АО КБ ""ПРИОБЬЕ""",Нижневартовск,30101810800000000000
047173611,"НЕФТЕЮГАНСКИЙ ФИЛИАЛ БАНКА ""ВБРР"" (АО)",Нефтеюганск,30101810400000000000
047186825,Ф-Л БАНКА ГПБ (АО) В Г. НОВОМ УРЕНГОЕ,Новый Уренгой,30101810665777100000
047308602,УЛЬЯНОВСКОЕ ОТДЕЛЕНИЕ N8588 ПАО СБЕРБАНК,Ульяновск,30101810000000000000
047308811,"ГК ""АСВ"" - КУ ОАО ГБ ""СИМБИРСК""",Самара,30101810600000000000
047308813,"АО БАНК ""ВЕНЕЦ""",Ульяновск,30101810200000000000
047308815,"КУ ПВ-БАНК (ЗАО) ГК ""АСВ""",Москва,30101810800000000000
047308818,"ГК ""АСВ"" - КУ АО БАНК ""РКБ""",Самара,30101810522027300000
047308897,"УЛЬЯНОВСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Ульяновск,30101810200000000000
047501602,ЧЕЛЯБИНСКОЕ ОТДЕЛЕНИЕ N8597 ПАО СБЕРБАНК,Челябинск,30101810700000000000
047501711,"ПАО ""ЧЕЛИНДБАНК""",Челябинск,30101810400000000000
047501742,"КУ ЗАО КБ ""УРАЛЛИГА""",Москва,30101810000000000000
047501751,"КУ БАНК ""РЕЗЕРВ"" (АО)",Москва,30101810800000000000
047501779,"ПАО ""ЧЕЛЯБИНВЕСТБАНК""",Челябинск,30101810400000000000
047501787,"АО ""УГЛЕМЕТБАНК""",Челябинск,30101810275010000000
047501799,"БАНК ""СНЕЖИНСКИЙ"" АО",Снежинск,30101810600000000000
047501821,"ЧЕЛЯБИНСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Челябинск,30101810400000000000
047501830,"ФИЛИАЛ ""ЧЕЛЯБИНСКИЙ"" АО ""ОТП БАНК""",Челябинск,30101810200000000000
047501843,"КУ ООО ""УИК-БАНК""",Москва,30101810200000000000
047501906,"АО ""УРАЛПРОМБАНК""",Челябинск,30101810600000000000
047501982,ЧЕЛЯБИНСКИЙ ФИЛИАЛ АО ЮНИКРЕДИТ БАНКА,Челябинск,30101810200000000000
047501988,"ЧФ АО ""СМП БАНК""",Челябинск,30101810000000000000
047516949,"БАНК ""КУБ"" (АО)",Магнитогорск,30101810700000000000
047601205,КУ ООО КБ Центрально-Европейский Банк-ГК АСВ,Москва,30101810950040000000
047601637,ЧИТИНСКОЕ ОТДЕЛЕНИЕ N8600 ПАО СБЕРБАНК,Чита,30101810500000000000
047601740,"ЧИТИНСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Чита,30101810400000000000
047888372,"АО ""БУЛГАР БАНК"" - КУ ГК ""АСВ""",Ярославль,30101810645250000000
047888710,"ФИЛИАЛ АКБ ""ФОРА-БАНК"" (АО) В Г.ЯРОСЛАВЛЬ",Ярославль,30101810800000000000
047888717,"ЯРОСЛАВСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Ярославль,30101810900000000000
047888728,"ИКБР ""ЯРИНТЕРБАНК"" (ООО)",Ярославль,30101810300000000000
047888740,"КУ ПАО ""О.К. БАНК"" - ГК ""АСВ""",Москва,30101810278880000000
047888760,"ЯРОСЛАВСКИЙ Ф-Л ПАО ""ПРОМСВЯЗЬБАНК""",Ярославль,30101810300000000000
047908700,"КУ ПАО АКБ ""НОВАЦИЯ"" - ГК ""АСВ""",Москва,30101810300000000000
048073601,БАШКИРСКОЕ ОТДЕЛЕНИЕ N8598 ПАО СБЕРБАНК,Уфа,30101810300000000000
048073765,"КОНКУР.УПРАВ.ОАО БАНК ""ПСБ""-ГК АСВ",Москва,30101810480730000000
048073770,"ФИЛИАЛ ПАО ""БАНК УРАЛСИБ"" В Г.УФА",Уфа,30101810600000000000
048073809,"КУ ООО ""УРАЛКАПИТАЛБАНК"" - ГК ""АСВ""",Москва,30101810500000000000
048073842,"КУ РОСКОМСНАББАНК (ПАО) - ГК ""АСВ""",Уфа,30101810800000000000
048073846,БАНК ПТБ (ООО),Уфа,30101810000000000000
048073855,"КОНКУР.УПРАВ.ОАО ""АФ БАНК""-ГК АСВ",Москва,30101810800000000000
048073875,"ФИЛИАЛ ""ИНВЕСТКАПИТАЛБАНК"" АО ""СМП БАНК""",Уфа,30101810480730000000
048073928,Ф-Л БАНКА ГПБ (АО) В Г.УФЕ,Уфа,30101810300000000000
048073934,"БАШКИРСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Уфа,30101810200000000000
048073948,БАШКИРСКИЙ ФИЛИАЛ АО ЮНИКРЕДИТ БАНКА,Уфа,30101810980730000000
048073949,"ФИЛИАЛ ""БАШКОРТОСТАН"" АО КБ ""СИТИБАНК""",Уфа,30101810280730000000
048142604,БУРЯТСКОЕ ОТДЕЛЕНИЕ N8601 ПАО СБЕРБАНК,Улан-Удэ,30101810400000000000
048142727,"БУРЯТСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Улан-Удэ,30101810400000000000
048142736,"КУ БАЙКАЛБАНК (ПАО)-ГК ""АСВ""",Улан-Удэ,30101810200000000000
048142744,Ф-л Азиатско-Тихоокеанский Банк АО г.Улан-Удэ,Улан-Удэ,30101810700000000000
048209395,"РНКО ""ПРОМСВЯЗЬИНВЕСТ"" (ООО)",Махачкала,30103810982090000000
048209742,"КУ ООО ""ЭСИДБАНК"" ГК ""АСВ""",Махачкала,30101810200000000000
048209744,"КУ АИБ ""ИМБАНК"" (ОАО) ГК ""АСВ""",Махачкала,30101810800000000000
048209755,"КУ АО АКБ ""ЭЛЬБИН"" ГК ""АСВ""",Махачкала,30101810200000000000
048209775,"ООО КБ ""МВС БАНК""",Махачкала,30101810400000000000
048209793,"ДАГЕСТАНСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Махачкала,30101810000000000000
048209880,"ФИЛИАЛ КБ ""РБА"" (ООО) В Г.МАХАЧКАЛА",Махачкала,30101810900000000000
048209918,"КУ ОАО АКБ ""ЭКСПРЕСС"" ГК ""АСВ""",Махачкала,30101810500000000000
048209964,"КУ ООО ""ДАГЭНЕРГОБАНК"" ГК ""АСВ""",Махачкала,30101810800000000000
048327710,"КАБАРДИНО-БАЛКАРСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Нальчик,30101810100000000000
048327741,"БАНК ""НАЛЬЧИК"" ООО",Нальчик,30101810700000000000
048327749,"КУ ""БУМ-БАНК"",ООО - ГК ""АСВ""",Москва,30101810100000000000
048327780,"Ф-Л СЕВЕРО-КАВКАЗСКИЙ ПАО БАНК ""ФК ОТКРЫТИЕ""",Нальчик,30101810083270000000
048405602,ГОРНО-АЛТАЙСКОЕ ОТДЕЛЕНИЕ N8558 ПАО СБЕРБАНК,Горно-Алтайск,30101810300000000000
048405718,"АКБ ""НООСФЕРА"" (АО)",Горно-Алтайск,30101810100000000000
048580724,"КУ ОАО ККБ ""КРЕДИТБАНК""- ГК ""АСВ""",Москва,30101810900000000000
048602673,КАРЕЛЬСКОЕ ОТДЕЛЕНИЕ N8628 ПАО СБЕРБАНК,Петрозаводск,30101810600000000000
048702640,КОМИ ОТДЕЛЕНИЕ N8617 ПАО СБЕРБАНК,Сыктывкар,30101810400000000000
048702739,"КОМИ РФ АО ""РОССЕЛЬХОЗБАНК""",Сыктывкар,30101810900000000000
048702781,"""Северный Народный Банк"" (АО)",Сыктывкар,30101810000000000000
048717785,"""Северный Народный Банк"" (АО) Ф-л в г. Ухта",Ухта,30101810000000000000
048718777,"""Северный Народный Банк"" (АО) Ф-л в г. Усинск",Усинск,30101810440300100000
048860630,ОТДЕЛЕНИЕ МАРИЙ ЭЛ N8614 ПАО СБЕРБАНК,Йошкар-Ола,30101810300000000000
048860721,"МАРИЙСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Йошкар-Ола,30101810400000000000
048860734,"НКО ""МОНЕТА"" (ООО)",Йошкар-Ола,30103810000000000000
048860889,"БАНК ""ЙОШКАР-ОЛА"" (ПАО)",Йошкар-Ола,30101810300000000000
048952615,МОРДОВСКОЕ ОТДЕЛЕНИЕ N8589 ПАО СБЕРБАНК,Саранск,30101810100000000000
048952749,"КУ АО ""КС БАНК"" - ГК ""АСВ""",Москва,30101810500000000000
048952750,"МОРДОВСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Саранск,30101810900000000000
048952752,"КУ АО ""АКТИВ БАНК"" - ГК ""АСВ""",Москва,30101810500000000000
049033199,НАЦИОНАЛЬНЫЙ БАНК РЕСПУБЛИКИ ЮЖНАЯ ОСЕТИЯ,Цхинвал,30111810990330000000
049033746,"КУ ПАО АКБ ""1БАНК"" ГК ""АСВ""",Москва,30101810900000000000
049033758,"АО ""Классик Эконом Банк""",Владикавказ,30101810600000000000
049033764,"КУ АКБ ""БРР"" (ОАО) ГК ""АСВ""",Москва,30101810500000000000
049033780,"КУ ИАБ ""ДИГ-БАНК"" (ОАО) ГК ""АСВ""",Москва,30101810500000000000
049133812,"КУ ООО КБ ""РАЗВИТИЕ""-ГК ""АСВ""",Москва,30101810300000000000
049205131,"ООО ""Банк 131""",Казань,30101810822029200000
049205525,"ООО ""Камкомбанк""",Набережные Челны,30101810522029200000
049205555,"ТФ АО ""СМП Банк""",Казань,30101810322029200000
049205603,"ОТДЕЛЕНИЕ ""БАНК ТАТАРСТАН"" N8610 ПАО СБЕРБАНК",Казань,30101810600000000000
049205702,"ФИЛИАЛ ""ПРИВОЛЖСКИЙ"" ПАО БАНК ЗЕНИТ",Казань,30101810200000000000
049205703,"АО ""ТАТСОЦБАНК""",Казань,30101810500000000000
049205706,"ТАТАРСТАНСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Казань,30101810400000000000
049205708,"КУ ООО ""ТАТАГРОПРОМБАНК"" - ГК ""АСВ""",Москва,30101810000000000000
049205734,Ф-Л БАНКА ГПБ (АО) В Г. КАЗАНИ,Казань,30101810100000000000
049205770,"АКБ ""Энергобанк"" (АО)",Казань,30101810300000000000
049205772,"""БАНК ЗАРЕЧЬЕ"" (АО)",Казань,30101810900000000000
049205774,"ООО БАНК ""АВЕРС""",Казань,30101810500000000000
049205795,"ООО""АВТОКРЕДИТБАНК""",Казань,30101810000000000000
049205804,"КУ ПАО ""ИНТЕХБАНК"" - ГК ""АСВ""",Москва,30101810700000000000
049205805,"ПАО ""АК БАРС"" БАНК",Казань,30101810000000000000
049205815,"КУ ПАО ""ТАТФОНДБАНК"" - ГК ""АСВ""",Москва,30101810100000000000
049205844,"ООО КБЭР ""БАНК КАЗАНИ""",Казань,30101810100000000000
049205858,"КУ АКБ ""СПУРТ"" (ПАО) - ГК ""АСВ""",Москва,30101810400000000000
049205878,"АО ""Автоградбанк""",Набережные Челны,30101810622029200000
049205910,"КАЗАНСКИЙ ФИЛИАЛ АО ""АВТОГРАДБАНК""",Казань,30101810500000000000
049205919,"ООО ""АЛТЫНБАНК""",Казань,30101810200000000000
049205931,"ГК ""АСВ"" - КУ ООО КБ ""Камский горизонт""",Москва,30101810022029200000
049205933,"ПАО ""АКИБАНК""",Набережные Челны,30101810622029200000
049209767,"АО ""ИК БАНК""",Казань,30101810900000000000
049209778,"ГК ""АСВ"" - КУ ""АНКОР БАНК"" (АО)",Москва,30101810300000000000
049304735,"ГК АСВ Конкурсный управляющий АО БАНК ""НБТ""",Кызыл,30101810500000000000
049304738,"ТУВИНСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Кызыл,30101810400000000000
049401601,УДМУРТСКОЕ ОТДЕЛЕНИЕ N8618 ПАО СБЕРБАНК,Ижевск,30101810400000000000
049401710,"УДМУРТСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Ижевск,30101810100000000000
049401758,"ООО ПНКО ""ЭЛПЛАТ""",Ижевск,30103810822029400000
049401814,"ПАО ""БЫСТРОБАНК""",Ижевск,30101810200000000000
049401869,"КУ ОАО ""УРАЛЬСКИЙ ТРАСТОВЫЙ БАНК"" - ГК ""АСВ""",Ижевск,30101810200000000000
049401871,"АО ""Датабанк""",Ижевск,30101810900000000000
049514608,АБАКАНСКОЕ ОТДЕЛЕНИЕ N8602 ПАО СБЕРБАНК,Абакан,30101810500000000000
049514745,"ООО ""ХАКАССКИЙ МУНИЦИПАЛЬНЫЙ БАНК""",Абакан,30101810900000000000
049690719,"ЧЕЧЕНСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Грозный,30101810600000000000
049706609,ЧУВАШСКОЕ ОТДЕЛЕНИЕ N8613 ПАО СБЕРБАНК,Чебоксары,30101810300000000000
049706717,"ГК ""АСВ""-КУ КБ ""БДБ"" (ООО)",Самара,30101810700000000000
049706723,"КУ ООО КБ ""МЕГАПОЛИС"" - ГК ""АСВ""",Москва,30101810600000000000
049706725,"КУ АКБ ""ЧУВАШКРЕДИТПРОМБАНК"" ПАО - ГК ""АСВ""",Москва,30101810200000000000
049706749,"Ликвидационная комиссия КБ ""ОБР"" (ООО)",Чебоксары,30101810600000000000
049706752,"ЧУВАШСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Чебоксары,30101810600000000000
049805609,ЯКУТСКОЕ ОТДЕЛЕНИЕ N8603 ПАО СБЕРБАНК,Якутск,30101810400000000000
049805709,"КУ Банк ""Таатта"" АО - ГК ""АСВ""",Москва,30101810300000000000
049805770,"АКБ ""АЛМАЗЭРГИЭНБАНК"" АО",Якутск,30101810300000000000
049805771,"ЯКУТСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Якутск,30101810600000000000
